                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     76,                0.80012,                0.66822,                0.91991,                0.80803,                0.77138,                0.83947,                0.66913,                0.80837,                0.79087,                0.96497,               0.002674,               0.002674,               0.002674
                     77,                0.79935,                0.65898,                0.91568,                0.82772,                0.77152,                0.84629,                0.68276,                0.77443,                0.73691,                0.95362,               0.002575,               0.002575,               0.002575
                     78,                0.77488,                0.90551,                 0.8934,                0.78605,                0.80292,                0.84765,                0.68231,                0.76148,                0.76318,                0.94997,               0.002476,               0.002476,               0.002476
                     79,                0.79282,                0.64513,                0.91192,                0.77298,                0.82507,                0.85515,                0.68614,                0.77635,                0.74182,                0.95127,               0.002377,               0.002377,               0.002377
                     80,                0.80249,                0.65473,                0.91794,                0.83055,                0.79103,                0.85517,                0.68866,                0.76151,                0.73226,                0.94417,               0.002278,               0.002278,               0.002278
                     81,                0.78144,                0.64191,                0.91936,                 0.8307,                0.78108,                0.85094,                0.68854,                0.77044,                0.73663,                0.94837,               0.002179,               0.002179,               0.002179
                     82,                0.79317,                0.63815,                0.91341,                0.83521,                0.77712,                0.84643,                0.68313,                0.77658,                0.74973,                0.95609,                0.00208,                0.00208,                0.00208
                     83,                 0.7801,                0.64902,                0.91488,                0.80979,                0.78529,                0.85119,                0.68214,                0.79307,                0.73964,                0.96119,               0.001981,               0.001981,               0.001981
                     84,                0.78252,                0.63158,                0.91263,                0.81965,                 0.7755,                0.85322,                0.68722,                  0.764,                0.75449,                0.95105,               0.001882,               0.001882,               0.001882
                     85,                0.78917,                0.63619,                0.90817,                0.80669,                0.79492,                0.85446,                0.68958,                0.77293,                0.75809,                 0.9571,               0.001783,               0.001783,               0.001783
                     86,                0.77743,                0.63645,                0.90811,                 0.7946,                0.79922,                  0.851,                 0.6868,                 0.7632,                0.73202,                 0.9513,               0.001684,               0.001684,               0.001684
                     87,                0.77174,                0.63038,                0.90428,                0.81611,                0.79064,                0.85768,                0.68842,                0.76532,                0.72331,                0.94734,               0.001585,               0.001585,               0.001585
                     88,                 0.7764,                0.61657,                0.90587,                0.82674,                0.78605,                0.85759,                0.69025,                0.75923,                0.72341,                0.94972,               0.001486,               0.001486,               0.001486
                     89,                 0.7634,                0.60593,                0.90624,                0.81754,                0.81244,                0.86238,                0.69444,                0.75162,                0.70758,                 0.9449,               0.001387,               0.001387,               0.001387
                     90,                0.77136,                0.61212,                0.90348,                0.83473,                0.79026,                0.85845,                0.69099,                0.75597,                0.71833,                0.94717,               0.001288,               0.001288,               0.001288
                     91,                0.76174,                0.61625,                 0.9149,                0.83231,                0.79233,                0.85681,                0.69618,                0.74973,                0.72965,                0.94266,               0.001189,               0.001189,               0.001189
                     92,                0.72933,                 0.5744,                0.89991,                0.82674,                0.78872,                0.85374,                 0.6894,                 0.7645,                0.72348,                0.95108,                0.00109,                0.00109,                0.00109
                     93,                0.71367,                0.55351,                0.89804,                0.82475,                0.79246,                0.85738,                0.69215,                0.77323,                0.71336,                 0.9524,               0.000991,               0.000991,               0.000991
                     94,                0.70653,                0.55095,                0.90448,                 0.8316,                0.77891,                0.85523,                 0.6904,                0.76831,                0.73359,                0.95117,               0.000892,               0.000892,               0.000892
                     95,                0.73433,                0.55173,                0.90923,                 0.8128,                0.79142,                0.85561,                0.69226,                0.75709,                 0.7339,                0.94566,               0.000793,               0.000793,               0.000793
                     96,                0.69437,                0.52971,                0.89173,                0.82244,                0.79057,                0.85539,                0.68936,                0.75928,                0.73731,                0.94798,               0.000694,               0.000694,               0.000694
                     97,                0.69963,                0.52967,                0.89416,                0.82785,                0.78569,                0.85874,                0.69232,                0.76326,                0.72969,                0.94715,               0.000595,               0.000595,               0.000595
                     98,                0.70259,                0.53396,                0.88746,                0.82691,                0.78754,                0.85892,                0.69539,                0.75373,                0.71446,                0.94445,               0.000496,               0.000496,               0.000496
                     99,                0.68937,                0.51529,                0.88907,                0.79584,                0.81606,                0.85686,                0.69449,                0.76135,                0.71967,                0.94642,               0.000397,               0.000397,               0.000397
                    100,                0.68342,                0.51435,                0.89034,                0.80822,                0.81166,                0.86023,                0.69856,                0.75971,                0.72364,                0.94663,               0.000298,               0.000298,               0.000298
